repo,parent commit,method path,rank,RR,AP,hit@10,sort_ranks,ground truth size,inner corpus size,outer corpus size,repo size
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/IvyNode.java/loadData,28.0,0.03571428571428571,0.016465109743701967,0.0,"[28.0, 50.0, 513.0, 665.0, 866.0, 1103.0, 1771.0]",6,118,1652,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/IvyNode.java/getDependencies,8.0,0.125,0.03608437771577132,1.0,"[8.0, 48.0, 97.0, 634.0, 691.0, 1118.0, 1771.0]",6,117,1652,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/IvyNode.java/canExclude,138.0,0.007246376811594203,0.004408109854302335,0.0,"[138.0, 473.0, 1011.0, 1092.0, 1136.0, 1522.0, 1771.0]",6,117,1652,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/IvyNode.java/getDependencyDescriptor,582.0,0.001718213058419244,0.0026371982524361105,0.0,"[582.0, 980.0, 1209.0, 1509.0, 1551.0, 1618.0, 1771.0]",6,116,1652,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/conflict/LatestConflictManager.java/resolveConflicts,22.0,0.045454545454545456,0.022653019494374666,0.0,"[22.0, 41.0, 135.0, 424.0, 892.0, 1357.0, 1771.0]",6,12,1758,1771
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,src/java/fr/jayasoft/ivy/Ivy.java/doFetchDependencies,3.0,0.3333333333333333,0.09523673815448282,1.0,"[3.0, 15.0, 64.0, 159.0, 208.0, 691.0, 1771.0]",6,135,1635,1771
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,src/java/fr/jayasoft/ivy/parser/AbstractModuleDescriptorParser.java/parseDepsConfs,143.0,0.006993006993006993,0.006993006993006993,0.0,"[143.0, 2790.0]",1,22,2763,2790
apache/ant-ivy,9f5ded018109c851760a08a4c25c96f2f0b7f039,src/java/fr/jayasoft/ivy/parser/AbstractModuleDescriptorParser.java/addExtendingConfigurations,1.0,1.0,1.0,1.0,"[1.0, 2790.0]",1,25,2763,2790
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,src/java/org/apache/ivy/ant/IvyBuildList.java/doExecute,3.0,0.3333333333333333,0.3333333333333333,1.0,"[3.0, 4043.0]",1,36,4006,4043
apache/ant-ivy,c8d9bd438d72b4c87f38465f2c34082da22c40ce,src/java/org/apache/ivy/ant/IvyBuildList.java/onMissingDescriptor,37.0,0.02702702702702703,0.02702702702702703,0.0,"[37.0, 4043.0]",1,36,4006,4043
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,src/java/org/apache/ivy/core/resolve/IvyNode.java/handleConfiguration,2.0,0.5,0.5,1.0,"[2.0, 4038.0]",1,94,3943,4038
apache/ant-ivy,56c3991ddafc2ec189b159cdaebabede72040ba4,src/java/org/apache/ivy/core/resolve/ResolveEngine.java/doFetchDependencies,7.0,0.14285714285714285,0.14285714285714285,1.0,"[7.0, 4038.0]",1,28,4009,4038
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/DualResolver.java/getDependency,12.0,0.08333333333333333,0.05512488892703065,0.0,"[12.0, 17.0, 165.0, 2991.0, 4203.0]",4,17,4185,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/BasicResolver.java/getDependency,31.0,0.03225806451612903,0.025600122285161647,0.0,"[31.0, 34.0, 415.0, 978.0, 4203.0]",4,59,4143,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/ChainResolver.java/getDependency,4.0,0.25,0.16314446327965298,1.0,"[4.0, 5.0, 1941.0, 3875.0, 4203.0]",4,28,4174,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/plugins/resolver/ChainResolver.java/isAfter,856.0,0.0011682242990654205,0.0014093388792717392,0.0,"[856.0, 1153.0, 1994.0, 3252.0, 4203.0]",4,28,4174,4203
apache/ant-ivy,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,src/java/org/apache/ivy/core/resolve/ResolveData.java/ResolveData,124.0,0.008064516129032258,0.0037400972424462353,0.0,"[124.0, 488.0, 2173.0, 2823.0, 4203.0]",4,21,4178,4203
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java/dependencyStarted,8.0,0.125,0.06389275766016714,1.0,"[8.0, 718.0, 4063.0]",2,31,4031,4063
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printDependencies,76.0,0.013157894736842105,0.009078947368421053,0.0,"[76.0, 400.0, 4063.0]",2,14,4048,4063
apache/ant-ivy,e199007407f260730284c5917a85ca8ac3f57fcd,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java/startElementInDependency,6.0,0.16666666666666666,0.087465564738292,1.0,"[6.0, 242.0, 4063.0]",2,38,4024,4063
apache/ant-ivy,1ca42dd87c8af6964d4e4de47657f0dadf0c0356,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java/getSourceArtifact,1.0,1.0,1.0,1.0,"[1.0, 4069.0]",1,36,4032,4069
apache/ant-ivy,1ca42dd87c8af6964d4e4de47657f0dadf0c0356,src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java/getJavadocArtifact,1.0,1.0,1.0,1.0,"[1.0, 4069.0]",1,36,4032,4069
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/core/module/id/ArtifactRevisionId.java/newInstance,1520.0,0.0006578947368421052,0.0015094811177472083,0.0,"[1520.0, 1530.0, 1620.0, 1801.0, 3694.0]",4,11,3681,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printDependencies,2.0,0.5,0.3191260812335464,1.0,"[2.0, 5.0, 8.0, 2659.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printPublications,1.0,1.0,0.5421539961013645,1.0,"[1.0, 3.0, 6.0, 2052.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printConfigurations,1.0,1.0,0.5423669467787114,1.0,"[1.0, 3.0, 6.0, 1428.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,9413720aaa78111ecd0f1a786f49d1030cb2a023,src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java/printInfoTag,1.0,1.0,0.688017063081696,1.0,"[1.0, 2.0, 4.0, 1934.0, 3694.0]",4,11,3682,3694
apache/ant-ivy,f54a5d5c88cf1398ccb8b02d63d9910cd716caa5,src/java/org/apache/ivy/ant/IvyAntSettings.java/setProject,2.0,0.5,0.5,1.0,"[2.0, 4311.0]",1,34,4276,4311
apache/ant-ivy,f54a5d5c88cf1398ccb8b02d63d9910cd716caa5,src/java/org/apache/ivy/ant/IvyAntSettings.java/setId,1.0,1.0,1.0,1.0,"[1.0, 4311.0]",1,34,4276,4311
apache/ant-ivy,05fb514be9793184c312f0d095847ffc46ead21e,src/java/org/apache/ivy/plugins/latest/AbstractLatestStrategy.java/findLatest,33.0,0.030303030303030304,0.030303030303030304,0.0,"[33.0, 3119.0]",1,5,3113,3119
apache/ant-ivy,05fb514be9793184c312f0d095847ffc46ead21e,src/java/org/apache/ivy/plugins/latest/ComparatorLatestStrategy.java/findLatest,43.0,0.023255813953488372,0.023255813953488372,0.0,"[43.0, 3119.0]",1,5,3113,3119
apache/ant-ivy,40aab4b627a26d461a9da8b2aaf50923baf0d667,src/java/fr/jayasoft/ivy/ant/IvyTask.java/getIvyInstance,45.0,0.022222222222222223,0.022222222222222223,0.0,"[45.0, 2773.0]",1,23,2749,2773
apache/ant-ivy,40aab4b627a26d461a9da8b2aaf50923baf0d667,src/java/fr/jayasoft/ivy/ant/IvyTask.java/setIvyInstance,659.0,0.0015174506828528073,0.0015174506828528073,0.0,"[659.0, 2773.0]",1,23,2749,2773
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/getContext,2.0,0.5,0.09058480424037352,1.0,"[2.0, 7.0, 8.0, 14.0, 19.0, 29.0, 31.0, 32.0, 42.0, 46.0, 51.0, 79.0, 80.0, 114.0, 145.0, 146.0, 165.0, 173.0, 250.0, 284.0, 373.0, 530.0, 543.0, 546.0, 570.0, 638.0, 727.0, 885.0, 903.0, 914.0, 1003.0, 1180.0, 1272.0, 1345.0, 1365.0, 1494.0, 1585.0, 1730.0, 1889.0, 1938.0, 1964.0, 1999.0, 2008.0, 2033.0, 2243.0, 2396.0, 2436.0, 2460.0, 2569.0, 2638.0, 2784.0, 2791.0, 2835.0, 3133.0, 3270.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/setContext,1.0,1.0,0.057656402566750156,1.0,"[1.0, 6.0, 14.0, 29.0, 33.0, 72.0, 146.0, 171.0, 179.0, 198.0, 232.0, 305.0, 411.0, 427.0, 430.0, 500.0, 508.0, 548.0, 623.0, 632.0, 698.0, 816.0, 845.0, 887.0, 1003.0, 1138.0, 1201.0, 1414.0, 1438.0, 1469.0, 1538.0, 1578.0, 1581.0, 1658.0, 1764.0, 1810.0, 1815.0, 2079.0, 2151.0, 2152.0, 2217.0, 2340.0, 2363.0, 2388.0, 2488.0, 2541.0, 2635.0, 2641.0, 2745.0, 2793.0, 2862.0, 2873.0, 2904.0, 3115.0, 3187.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/getMessageImpl,397.0,0.0025188916876574307,0.01301038223538875,0.0,"[397.0, 459.0, 671.0, 699.0, 802.0, 817.0, 889.0, 953.0, 999.0, 1018.0, 1082.0, 1253.0, 1255.0, 1281.0, 1398.0, 1425.0, 1428.0, 1459.0, 1515.0, 1576.0, 1604.0, 1647.0, 1743.0, 1820.0, 1836.0, 1894.0, 1934.0, 2067.0, 2123.0, 2126.0, 2138.0, 2196.0, 2216.0, 2237.0, 2284.0, 2340.0, 2372.0, 2401.0, 2416.0, 2430.0, 2591.0, 2659.0, 2684.0, 2768.0, 2792.0, 2797.0, 2822.0, 2890.0, 2978.0, 2991.0, 3028.0, 3061.0, 3093.0, 3099.0, 3220.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/core/IvyContext.java/setMessageImpl,64.0,0.015625,0.012290450716098482,0.0,"[64.0, 171.0, 438.0, 728.0, 831.0, 863.0, 886.0, 902.0, 936.0, 983.0, 1161.0, 1163.0, 1333.0, 1338.0, 1391.0, 1506.0, 1887.0, 1909.0, 1917.0, 1923.0, 1984.0, 2008.0, 2120.0, 2123.0, 2162.0, 2185.0, 2253.0, 2260.0, 2310.0, 2415.0, 2418.0, 2438.0, 2493.0, 2527.0, 2573.0, 2636.0, 2711.0, 2777.0, 2811.0, 2818.0, 2824.0, 2860.0, 2879.0, 2902.0, 2903.0, 2926.0, 2940.0, 2956.0, 3192.0, 3194.0, 3205.0, 3270.0, 3271.0, 3292.0, 3306.0, 3313.0]",55,20,3292,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/AntBuildTrigger.java/progress,1.0,1.0,0.08187368621152845,1.0,"[1.0, 5.0, 19.0, 25.0, 28.0, 39.0, 49.0, 59.0, 71.0, 80.0, 82.0, 111.0, 112.0, 119.0, 132.0, 200.0, 220.0, 250.0, 337.0, 352.0, 362.0, 420.0, 481.0, 544.0, 576.0, 632.0, 662.0, 713.0, 749.0, 978.0, 1013.0, 1031.0, 1042.0, 1130.0, 1144.0, 1201.0, 1267.0, 1702.0, 1874.0, 1890.0, 2030.0, 2103.0, 2169.0, 2173.0, 2553.0, 2574.0, 2589.0, 2599.0, 2749.0, 2756.0, 2929.0, 2973.0, 3019.0, 3028.0, 3049.0, 3313.0]",55,11,3301,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/IvyTask.java/getIvyInstance,18.0,0.05555555555555555,0.018467185430104605,0.0,"[18.0, 131.0, 160.0, 204.0, 252.0, 288.0, 366.0, 399.0, 525.0, 593.0, 594.0, 775.0, 787.0, 890.0, 1037.0, 1063.0, 1203.0, 1255.0, 1287.0, 1333.0, 1358.0, 1409.0, 1479.0, 1510.0, 1515.0, 1535.0, 1546.0, 1630.0, 1658.0, 1669.0, 1684.0, 1804.0, 1810.0, 1817.0, 1828.0, 1937.0, 2081.0, 2092.0, 2139.0, 2200.0, 2210.0, 2228.0, 2233.0, 2241.0, 2272.0, 2324.0, 2330.0, 2347.0, 2362.0, 2435.0, 2713.0, 2812.0, 2840.0, 2905.0, 3224.0, 3313.0]",55,27,3285,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/IvyTask.java/ensureMessageInitialised,19.0,0.05263157894736842,0.01623829900971079,0.0,"[19.0, 190.0, 237.0, 466.0, 497.0, 622.0, 642.0, 759.0, 797.0, 868.0, 884.0, 929.0, 1014.0, 1029.0, 1049.0, 1169.0, 1194.0, 1226.0, 1281.0, 1325.0, 1357.0, 1384.0, 1399.0, 1463.0, 1478.0, 1481.0, 1484.0, 1542.0, 1579.0, 1652.0, 1791.0, 1846.0, 1898.0, 1913.0, 2048.0, 2107.0, 2125.0, 2184.0, 2401.0, 2425.0, 2455.0, 2474.0, 2491.0, 2523.0, 2578.0, 2611.0, 2652.0, 2730.0, 2745.0, 2789.0, 2917.0, 2922.0, 2964.0, 3040.0, 3130.0, 3313.0]",55,27,3285,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/ant/IvyDeliver.java/deliverDependency,13.0,0.07692307692307693,0.04713222342233279,0.0,"[13.0, 24.0, 27.0, 58.0, 62.0, 72.0, 74.0, 79.0, 86.0, 96.0, 101.0, 131.0, 152.0, 178.0, 206.0, 207.0, 216.0, 292.0, 298.0, 318.0, 365.0, 398.0, 467.0, 482.0, 552.0, 699.0, 898.0, 920.0, 1073.0, 1177.0, 1307.0, 1332.0, 1392.0, 1444.0, 1628.0, 1653.0, 1662.0, 1697.0, 1716.0, 1720.0, 1999.0, 2198.0, 2361.0, 2385.0, 2461.0, 2497.0, 2656.0, 2878.0, 2919.0, 2952.0, 2990.0, 3117.0, 3149.0, 3241.0, 3255.0, 3313.0]",55,28,3284,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/bind,1.0,1.0,0.09912114041567245,1.0,"[1.0, 2.0, 4.0, 42.0, 59.0, 69.0, 74.0, 76.0, 82.0, 109.0, 115.0, 119.0, 180.0, 190.0, 191.0, 195.0, 210.0, 213.0, 214.0, 275.0, 298.0, 319.0, 365.0, 389.0, 432.0, 447.0, 451.0, 527.0, 578.0, 656.0, 689.0, 771.0, 866.0, 1078.0, 1194.0, 1208.0, 1278.0, 1312.0, 1462.0, 1531.0, 1692.0, 2147.0, 2195.0, 2276.0, 2345.0, 2369.0, 2421.0, 2437.0, 2471.0, 2550.0, 2802.0, 2952.0, 2968.0, 2993.0, 3281.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/transferProgress,1.0,1.0,0.042130312705805965,1.0,"[1.0, 17.0, 63.0, 120.0, 143.0, 164.0, 178.0, 182.0, 198.0, 202.0, 237.0, 306.0, 338.0, 472.0, 706.0, 857.0, 869.0, 884.0, 923.0, 982.0, 1078.0, 1132.0, 1250.0, 1460.0, 1595.0, 1644.0, 1657.0, 1696.0, 1722.0, 1842.0, 1965.0, 1970.0, 1995.0, 2025.0, 2045.0, 2204.0, 2298.0, 2345.0, 2355.0, 2365.0, 2467.0, 2537.0, 2589.0, 2610.0, 2648.0, 2716.0, 2789.0, 2795.0, 2840.0, 2903.0, 2904.0, 2934.0, 2946.0, 3002.0, 3032.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/configure,56.0,0.017857142857142856,0.01919855813244834,0.0,"[56.0, 73.0, 122.0, 133.0, 154.0, 155.0, 172.0, 181.0, 190.0, 248.0, 392.0, 421.0, 481.0, 567.0, 670.0, 750.0, 985.0, 1071.0, 1326.0, 1361.0, 1425.0, 1435.0, 1503.0, 1683.0, 1789.0, 1976.0, 2289.0, 2369.0, 2373.0, 2420.0, 2447.0, 2530.0, 2671.0, 2682.0, 2761.0, 2764.0, 2820.0, 2836.0, 2853.0, 2903.0, 2944.0, 2956.0, 2962.0, 2967.0, 2980.0, 3003.0, 3068.0, 3079.0, 3152.0, 3156.0, 3204.0, 3209.0, 3238.0, 3246.0, 3273.0, 3313.0]",55,65,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/configureDefault,1.0,1.0,0.049373767958559384,1.0,"[1.0, 12.0, 13.0, 24.0, 30.0, 41.0, 95.0, 147.0, 190.0, 407.0, 505.0, 872.0, 1004.0, 1093.0, 1136.0, 1171.0, 1513.0, 1549.0, 1627.0, 1850.0, 1861.0, 1905.0, 1956.0, 2029.0, 2086.0, 2120.0, 2153.0, 2183.0, 2341.0, 2369.0, 2392.0, 2418.0, 2482.0, 2487.0, 2517.0, 2549.0, 2598.0, 2670.0, 2671.0, 2702.0, 2711.0, 2729.0, 2775.0, 2800.0, 2811.0, 2828.0, 2845.0, 2972.0, 2995.0, 3034.0, 3039.0, 3075.0, 3089.0, 3101.0, 3243.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/configureDefault14,1.0,1.0,0.052363882756721554,1.0,"[1.0, 8.0, 13.0, 23.0, 28.0, 37.0, 122.0, 208.0, 293.0, 456.0, 462.0, 587.0, 766.0, 769.0, 973.0, 1149.0, 1156.0, 1191.0, 1202.0, 1293.0, 1349.0, 1352.0, 1443.0, 1483.0, 1567.0, 1630.0, 1848.0, 1888.0, 1958.0, 1981.0, 1994.0, 2044.0, 2061.0, 2114.0, 2158.0, 2192.0, 2210.0, 2397.0, 2428.0, 2454.0, 2462.0, 2507.0, 2534.0, 2569.0, 2646.0, 2738.0, 2764.0, 2954.0, 3005.0, 3009.0, 3136.0, 3140.0, 3198.0, 3265.0, 3300.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/check,13.0,0.07692307692307693,0.01556974055551288,0.0,"[13.0, 125.0, 274.0, 348.0, 376.0, 506.0, 562.0, 584.0, 771.0, 772.0, 817.0, 825.0, 860.0, 983.0, 1090.0, 1283.0, 1286.0, 1416.0, 1533.0, 1756.0, 1759.0, 1763.0, 1835.0, 1844.0, 1871.0, 1985.0, 2094.0, 2102.0, 2104.0, 2189.0, 2243.0, 2265.0, 2269.0, 2285.0, 2314.0, 2325.0, 2356.0, 2391.0, 2400.0, 2412.0, 2434.0, 2498.0, 2569.0, 2599.0, 2645.0, 2688.0, 2877.0, 2916.0, 3004.0, 3091.0, 3138.0, 3168.0, 3230.0, 3235.0, 3299.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/resolve,72.0,0.013888888888888888,0.014381941042041388,0.0,"[72.0, 146.0, 159.0, 298.0, 428.0, 492.0, 493.0, 524.0, 528.0, 725.0, 890.0, 944.0, 1037.0, 1143.0, 1154.0, 1176.0, 1192.0, 1220.0, 1254.0, 1273.0, 1296.0, 1461.0, 1466.0, 1563.0, 1667.0, 1750.0, 2079.0, 2241.0, 2284.0, 2308.0, 2512.0, 2553.0, 2594.0, 2595.0, 2638.0, 2703.0, 2832.0, 2837.0, 2897.0, 2918.0, 2921.0, 2933.0, 2943.0, 2953.0, 2994.0, 3001.0, 3018.0, 3056.0, 3058.0, 3094.0, 3099.0, 3102.0, 3113.0, 3148.0, 3185.0, 3313.0]",55,62,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/install,105.0,0.009523809523809525,0.015920843525058855,0.0,"[105.0, 114.0, 195.0, 243.0, 248.0, 328.0, 354.0, 391.0, 452.0, 575.0, 761.0, 1202.0, 1220.0, 1246.0, 1255.0, 1285.0, 1388.0, 1400.0, 1402.0, 1494.0, 1530.0, 1546.0, 1547.0, 1586.0, 1611.0, 1639.0, 1662.0, 1679.0, 1686.0, 1767.0, 1848.0, 1866.0, 1916.0, 1995.0, 2036.0, 2094.0, 2138.0, 2208.0, 2238.0, 2427.0, 2430.0, 2517.0, 2556.0, 2580.0, 2709.0, 2774.0, 2832.0, 2948.0, 2952.0, 2995.0, 3070.0, 3145.0, 3151.0, 3154.0, 3305.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/retrieve,106.0,0.009433962264150943,0.015167379329578378,0.0,"[106.0, 109.0, 219.0, 256.0, 294.0, 297.0, 420.0, 540.0, 566.0, 573.0, 584.0, 964.0, 985.0, 1018.0, 1200.0, 1263.0, 1279.0, 1282.0, 1441.0, 1521.0, 1584.0, 1650.0, 1697.0, 1783.0, 1804.0, 1837.0, 1843.0, 1890.0, 1968.0, 2049.0, 2096.0, 2219.0, 2224.0, 2250.0, 2283.0, 2377.0, 2467.0, 2568.0, 2610.0, 2614.0, 2620.0, 2636.0, 2654.0, 2716.0, 2762.0, 2833.0, 2865.0, 2871.0, 2951.0, 3010.0, 3051.0, 3056.0, 3107.0, 3142.0, 3231.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/deliver,1.0,1.0,0.06163732630690809,1.0,"[1.0, 3.0, 10.0, 13.0, 60.0, 108.0, 174.0, 206.0, 213.0, 244.0, 511.0, 611.0, 620.0, 741.0, 819.0, 848.0, 849.0, 1006.0, 1135.0, 1193.0, 1195.0, 1212.0, 1305.0, 1366.0, 1386.0, 1404.0, 1476.0, 1496.0, 1530.0, 1654.0, 1664.0, 1690.0, 1830.0, 1863.0, 1870.0, 1956.0, 1960.0, 1989.0, 1999.0, 2033.0, 2148.0, 2182.0, 2261.0, 2422.0, 2634.0, 2805.0, 2891.0, 2981.0, 3057.0, 3147.0, 3186.0, 3215.0, 3235.0, 3271.0, 3273.0, 3313.0]",55,64,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/publish,5.0,0.2,0.029208650006088407,1.0,"[5.0, 9.0, 15.0, 120.0, 144.0, 153.0, 191.0, 261.0, 309.0, 442.0, 465.0, 751.0, 815.0, 865.0, 891.0, 925.0, 947.0, 956.0, 995.0, 1186.0, 1324.0, 1325.0, 1401.0, 1556.0, 1583.0, 1650.0, 1655.0, 1710.0, 1840.0, 1933.0, 1938.0, 2084.0, 2173.0, 2196.0, 2266.0, 2285.0, 2286.0, 2296.0, 2319.0, 2421.0, 2473.0, 2482.0, 2524.0, 2582.0, 2611.0, 2617.0, 2633.0, 2650.0, 2724.0, 2790.0, 2877.0, 3031.0, 3145.0, 3189.0, 3191.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/sortNodes,2.0,0.5,0.02440654651895811,1.0,"[2.0, 16.0, 242.0, 353.0, 381.0, 429.0, 516.0, 855.0, 894.0, 986.0, 1003.0, 1140.0, 1144.0, 1204.0, 1219.0, 1335.0, 1641.0, 1682.0, 1719.0, 1733.0, 1782.0, 1803.0, 1845.0, 1861.0, 1932.0, 2025.0, 2045.0, 2106.0, 2144.0, 2309.0, 2313.0, 2365.0, 2384.0, 2390.0, 2411.0, 2453.0, 2455.0, 2519.0, 2684.0, 2721.0, 2746.0, 2765.0, 2822.0, 2833.0, 2855.0, 2907.0, 3020.0, 3025.0, 3028.0, 3050.0, 3139.0, 3184.0, 3186.0, 3222.0, 3278.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/sortModuleDescriptors,5.0,0.2,0.02072804902608,1.0,"[5.0, 76.0, 93.0, 105.0, 137.0, 141.0, 196.0, 239.0, 292.0, 437.0, 649.0, 662.0, 1136.0, 1324.0, 1330.0, 1461.0, 1537.0, 1612.0, 1627.0, 1820.0, 1841.0, 1909.0, 1947.0, 1986.0, 2036.0, 2055.0, 2059.0, 2107.0, 2170.0, 2228.0, 2242.0, 2262.0, 2330.0, 2372.0, 2451.0, 2474.0, 2530.0, 2549.0, 2552.0, 2642.0, 2647.0, 2757.0, 2825.0, 2850.0, 2857.0, 2864.0, 2866.0, 2903.0, 2916.0, 2920.0, 2939.0, 2989.0, 3010.0, 3139.0, 3170.0, 3313.0]",55,66,3246,3313
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,src/java/org/apache/ivy/Ivy.java/findModule,29.0,0.034482758620689655,0.022395542182934217,0.0,"[29.0, 32.0, 64.0, 86.0, 147.0, 192.0, 200.0, 262.0, 295.0, 427.0, 508.0, 541.0, 543.0, 683.0, 687.0, 705.0, 834.0, 842.0, 849.0, 883.0, 947.0, 955.0, 1116.0, 1166.0, 1314.0, 1469.0, 1606.0, 1661.0, 1685.0, 1769.0, 1794.0, 1815.0, 1859.0, 1869.0, 1902.0, 2027.0, 2065.0, 2077.0, 2168.0, 2220.0, 2272.0, 2292.0, 2412.0, 2413.0, 2503.0, 2505.0, 2553.0, 2604.0, 2638.0, 2652.0, 2790.0, 3172.0, 3289.0, 3290.0, 3310.0, 3313.0]",55,66,3246,3313
